long,lat,id,group,Cod.Dep,Departamento,Tipo,F,M,Casos,rango
-72.87207269,1.13540609,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.87207269,1.13540609,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.8500454,1.10466626,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.8500454,1.10466626,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.8500454,1.10466626,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.88370112,1.09862369,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.88370112,1.09862369,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.88370112,1.09862369,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.86912166,1.08653855,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.86912166,1.08653855,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.86912166,1.08653855,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.88334981,1.07002687,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.88334981,1.07002687,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.88334981,1.07002687,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.86083069,1.07192396,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.86083069,1.07192396,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.86083069,1.07192396,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.85802019,1.04223807,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.85802019,1.04223807,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.85802019,1.04223807,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.87934485,1.04617276,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.87934485,1.04617276,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.87934485,1.04617276,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.86515183,1.0417111,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.86515183,1.0417111,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.86515183,1.0417111,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.86718944,1.02446166,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.86718944,1.02446166,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.86718944,1.02446166,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.9324984,1.01515189,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.9324984,1.01515189,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.9324984,1.01515189,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.94030818,0.97999006,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.94030818,0.97999006,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.94030818,0.97999006,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.99664873,0.95170594,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.99664873,0.95170594,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.99664873,0.95170594,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-72.98787003,0.9281021,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-72.98787003,0.9281021,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-72.98787003,0.9281021,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.0062117,0.93328837,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.0062117,0.93328837,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.0062117,0.93328837,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.00972824,0.9105447,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.00972824,0.9105447,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.00972824,0.9105447,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.02657728,0.9214991,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.02657728,0.9214991,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.02657728,0.9214991,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.03826535,0.90242376,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.03826535,0.90242376,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.03826535,0.90242376,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.05159785,0.91186024,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.05159785,0.91186024,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.05159785,0.91186024,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.07671962,0.89442933,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.07671962,0.89442933,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.07671962,0.89442933,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.10927924,0.92400369,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.10927924,0.92400369,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.10927924,0.92400369,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.14452055,0.91993057,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.14452055,0.91993057,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.14452055,0.91993057,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.14694924,0.94333201,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.14694924,0.94333201,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.14694924,0.94333201,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.16425366,0.94037205,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.16425366,0.94037205,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.16425366,0.94037205,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.18950192,0.96698645,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.18950192,0.96698645,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.18950192,0.96698645,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.17292208,0.98151489,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.17292208,0.98151489,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.17292208,0.98151489,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.17857049,1.00016222,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.17857049,1.00016222,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.17857049,1.00016222,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.23490333,1.00869788,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.23490333,1.00869788,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.23490333,1.00869788,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.25155586,1.04876302,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.25155586,1.04876302,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.25155586,1.04876302,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.27884749,1.04729181,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.27884749,1.04729181,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.27884749,1.04729181,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.28201262,1.06679547,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.28201262,1.06679547,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.28201262,1.06679547,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.34054043,1.09917751,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.34054043,1.09917751,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.34054043,1.09917751,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.34356779,1.1234033,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.34356779,1.1234033,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.34356779,1.1234033,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.3930201,1.14735386,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.3930201,1.14735386,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.3930201,1.14735386,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.39298503,1.17194153,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.39298503,1.17194153,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.39298503,1.17194153,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.42106538,1.1909119,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.42106538,1.1909119,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.42106538,1.1909119,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.40727173,1.20574668,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.40727173,1.20574668,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.40727173,1.20574668,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.42416787,1.2235375,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.42416787,1.2235375,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.42416787,1.2235375,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.40874098,1.24143652,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.40874098,1.24143652,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.40874098,1.24143652,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.43187028,1.25892058,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.43187028,1.25892058,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.43187028,1.25892058,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.42825366,1.29594251,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.42825366,1.29594251,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.42825366,1.29594251,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.45612692,1.29463459,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.45612692,1.29463459,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.45612692,1.29463459,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.48297002,1.37030886,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.48297002,1.37030886,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.48297002,1.37030886,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.53511583,1.38991075,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.53511583,1.38991075,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.53511583,1.38991075,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.54725853,1.43801512,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.54725853,1.43801512,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.54725853,1.43801512,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.66390882,1.59335738,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.66390882,1.59335738,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.66390882,1.59335738,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.66106371,2.29410936,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.66106371,2.29410936,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.66106371,2.29410936,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.64340107,2.28366798,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.64340107,2.28366798,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.64340107,2.28366798,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.6299414,2.29438205,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.6299414,2.29438205,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.6299414,2.29438205,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.6350355,2.32569804,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.6350355,2.32569804,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.6350355,2.32569804,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.61384781,2.34113509,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.61384781,2.34113509,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.61384781,2.34113509,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.63297831,2.36034475,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.63297831,2.36034475,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.63297831,2.36034475,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.61850011,2.37672261,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.61850011,2.37672261,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.61850011,2.37672261,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.58637692,2.39001948,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.58637692,2.39001948,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.58637692,2.39001948,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.58543864,2.3595701,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.58543864,2.3595701,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.58543864,2.3595701,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.57196606,2.35491944,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.57196606,2.35491944,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.57196606,2.35491944,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.52803388,2.3875602,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.52803388,2.3875602,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.52803388,2.3875602,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.51228375,2.33294372,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.51228375,2.33294372,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.51228375,2.33294372,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.50586311,2.35644391,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.50586311,2.35644391,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.50586311,2.35644391,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.47403904,2.36176293,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.47403904,2.36176293,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.47403904,2.36176293,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.45030151,2.33972709,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.45030151,2.33972709,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.45030151,2.33972709,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.45567875,2.38237783,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.45567875,2.38237783,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.45567875,2.38237783,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.44230825,2.38626704,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.44230825,2.38626704,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.44230825,2.38626704,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.43677164,2.32654412,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.43677164,2.32654412,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.43677164,2.32654412,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.41216231,2.35696861,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.41216231,2.35696861,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.41216231,2.35696861,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.39034822,2.35112712,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.39034822,2.35112712,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.39034822,2.35112712,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.39630162,2.32886843,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.39630162,2.32886843,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.39630162,2.32886843,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.37897043,2.32495614,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.37897043,2.32495614,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.37897043,2.32495614,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.37460762,2.36248335,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.37460762,2.36248335,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.37460762,2.36248335,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.35690933,2.36850385,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.35690933,2.36850385,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.35690933,2.36850385,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.34508923,2.3526761,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.34508923,2.3526761,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.34508923,2.3526761,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.35670687,2.32409506,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.35670687,2.32409506,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.35670687,2.32409506,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.33316514,2.3333459,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.33316514,2.3333459,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.33316514,2.3333459,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.33041054,2.36035624,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.33041054,2.36035624,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.33041054,2.36035624,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.30064518,2.33599361,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.30064518,2.33599361,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.30064518,2.33599361,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.26742611,2.35876926,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.26742611,2.35876926,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.26742611,2.35876926,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.24247471,2.34733227,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.24247471,2.34733227,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.24247471,2.34733227,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.24115185,2.37134202,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.24115185,2.37134202,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.24115185,2.37134202,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.26787346,2.38086656,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.26787346,2.38086656,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.26787346,2.38086656,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.22594563,2.38890909,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.22594563,2.38890909,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.22594563,2.38890909,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.21652311,2.40546809,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.21652311,2.40546809,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.21652311,2.40546809,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.21768749,2.38635565,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.21768749,2.38635565,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.21768749,2.38635565,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.20159561,2.38246658,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.20159561,2.38246658,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.20159561,2.38246658,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.1657334,2.3994097,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.1657334,2.3994097,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.1657334,2.3994097,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.16350176,2.36538986,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.16350176,2.36538986,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.16350176,2.36538986,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.12406634,2.37882463,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.12406634,2.37882463,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.12406634,2.37882463,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.14127496,2.39711582,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
-73.14127496,2.39711582,30,30.1,95,Guaviare,Recuperado,346,533,879,0 - 20000
-73.14127496,2.39711582,30,30.1,95,Guaviare,Fallecido,7,13,20,0 - 1000
-73.12778461,2.41098076,30,30.1,95,Guaviare,Activo,101,120,221,0 - 2000
